node_id,longitude,latitude,gdp,pop,public_administration_services,utility_land,commercial_services,residential_land,industrial_land,green_square_land,road_transportation_land
758,121.4362308,31.00789837,15.3875618,19820,0.177865613,0.015810277,0.185770751,0.106719368,0.343873518,0.015810277,0.086956522
759,121.4541971,31.00789837,8.670215368,7732,0.164179104,0,0.149253731,0.179104478,0.388059701,0.014925373,0.104477612
760,121.4721635,31.00789837,58.03959274,4557,0.086206897,0.034482759,0.103448276,0.120689655,0.5,0.034482759,0.103448276
761,121.4901298,31.00789837,53.44884872,8190,0.053097345,0.044247788,0.168141593,0.079646018,0.557522124,0.03539823,0.044247788
762,121.5080961,31.00789837,30.18522835,8774,0.084415584,0.029220779,0.220779221,0.048701299,0.529220779,0.022727273,0.042207792
763,121.5260624,31.00789837,432.7314034,4702,0.073529412,0.029411765,0.095588235,0.147058824,0.536764706,0.036764706,0.066176471
764,121.5440287,31.00789837,22.86929131,5215,0.065217391,0.02173913,0.152173913,0.195652174,0.347826087,0.043478261,0.173913043
765,121.561995,31.00789837,33.08881092,3373,0.085106383,0.021276596,0.085106383,0.191489362,0.404255319,0.106382979,0.106382979
766,121.5799613,31.00789837,91.57617188,4040,0.046296296,0,0.12037037,0.166666667,0.583333333,0.027777778,0.055555556
767,121.5979276,31.00789837,16.83699989,2915,0.140350877,0.01754386,0.052631579,0.175438596,0.421052632,0,0.192982456
768,121.6158939,31.00789837,37.49098778,2351,0.025,0.025,0.125,0.15,0.525,0.025,0.1
769,121.6338602,31.00789837,109.4290848,4967,0.166666667,0,0.208333333,0.145833333,0.208333333,0.0625,0.1875
770,121.6518265,31.00789837,44.81948471,7063,0.061797753,0,0.370786517,0.033707865,0.443820225,0.016853933,0.061797753
771,121.6697928,31.00789837,9.696548462,1498,0.142857143,0,0,0.142857143,0.428571429,0,0.285714286
772,121.6877591,31.00789837,65.81721687,2573,0.121212121,0.03030303,0,0.181818182,0.484848485,0.03030303,0.151515152
773,121.7057254,31.00789837,10.16724396,4309,0.075,0,0.1,0.125,0.6,0,0.075
774,121.7236917,31.00789837,26.46352673,6331,0.196428571,0,0.196428571,0.125,0.392857143,0.017857143,0.053571429
775,121.741658,31.00789837,231.2853699,3237,0,0,0.2,0.28,0.28,0.04,0.2
776,121.7596243,31.00789837,3313.517212,8702,0,0,0.192307692,0.153846154,0.346153846,0.153846154,0.153846154
777,121.7775906,31.00789837,75.349823,10550,0.040816327,0.030612245,0.173469388,0.06122449,0.530612245,0.010204082,0.132653061
778,121.795557,31.00789837,47.88069057,2917,0,0,0,0.444444444,0.388888889,0,0.166666667
779,121.8135233,31.00789837,28.7611475,1291,0,0,0,0.75,0,0,0.25
780,121.8314896,31.00789837,42.01364517,931,0,0,0.058823529,0.352941176,0.176470588,0,0.411764706
781,121.8494559,31.00789837,260.7281494,2911,0,0,0.058823529,0.352941176,0.176470588,0,0.411764706
782,121.8674222,31.00789837,361.9307556,5551,0.078947368,0.052631579,0.157894737,0.210526316,0.263157895,0.184210526,0.052631579
783,121.8853885,31.00789837,0,6797,0.163934426,0.040983607,0.37704918,0.073770492,0.172131148,0.016393443,0.081967213
784,121.9033548,31.00789837,0,1216,0,0,0,0,0.5,0.5,0
785,121.9213211,31.00789837,0,0,0,0,0,0,0.75,0,0.25
786,121.9392874,31.00789837,0,0,0,0,0,0,0,0,0
787,120.8972417,31.02329598,27.25716782,1854,0.2,0,0.2,0.4,0.2,0,0
788,120.915208,31.02329598,5.899482727,4506,0.026315789,0,0.105263158,0.157894737,0.657894737,0,0.052631579
789,120.9331743,31.02329598,0.232516691,782,0.125,0,0,0.625,0.125,0,0.125
790,120.9511406,31.02329598,25.54380798,232,0,0,0,0,0,0,0
791,120.9691069,31.02329598,0,466,0.142857143,0,0.142857143,0.428571429,0.142857143,0,0.142857143
792,120.9870732,31.02329598,69.86960506,486,0,0,0.142857143,0.571428571,0.142857143,0,0.142857143
793,121.0050395,31.02329598,43.99089432,1580,0.375,0,0.125,0.5,0,0,0
794,121.0230058,31.02329598,281.7315083,2265,0,0,0,0.75,0,0,0.25
795,121.0409721,31.02329598,11.89998627,4347,0.060606061,0.060606061,0.03030303,0.151515152,0.363636364,0,0.272727273
796,121.0589384,31.02329598,167.3305504,2840,0.1,0.05,0.05,0.3,0.25,0,0.15
797,121.0769047,31.02329598,10.3381424,2291,0.125,0,0.125,0.5,0,0.125,0.125
798,121.094871,31.02329598,28.27225971,907,0.090909091,0,0.181818182,0.363636364,0.181818182,0.090909091,0
799,121.1128373,31.02329598,12.74313068,2544,0.1,0.025,0.1,0.2,0.35,0.075,0.15
800,121.1308036,31.02329598,37.22671318,4451,0.07480315,0,0.05511811,0.090551181,0.704724409,0.003937008,0.059055118
801,121.1487699,31.02329598,414.5636616,5854,0.045454545,0,0.036363636,0.081818182,0.736363636,0,0.090909091
802,121.1667363,31.02329598,39.31178665,3140,0.075,0,0.125,0.225,0.25,0,0.275
803,121.1847026,31.02329598,192.4806137,16848,0.194976077,0.04784689,0.295454545,0.236842105,0.049043062,0.045454545,0.059808612
804,121.2026689,31.02329598,552.5831909,32898,0.194680851,0.009574468,0.179787234,0.368085106,0.076595745,0.030851064,0.056382979
805,121.2206352,31.02329598,1741.498535,87982,0.265339967,0.012437811,0.266998342,0.195688226,0.072139303,0.02238806,0.103648425
806,121.2386015,31.02329598,665.8373413,46751,0.209178228,0.007470651,0.318036286,0.190501601,0.120064034,0.026680896,0.07203842
807,121.2565678,31.02329598,776.9304352,29042,0.150382328,0.001699235,0.1971113,0.124893798,0.366185217,0.018691589,0.083262532
808,121.2745341,31.02329598,162.5411377,21908,0.117525773,0.004123711,0.129896907,0.105154639,0.482474227,0.008247423,0.065979381
809,121.2925004,31.02329598,979.3824234,22741,0.205042017,0.001680672,0.226890756,0.082352941,0.285714286,0.025210084,0.07394958
810,121.3104667,31.02329598,53.81416702,23201,0.242424242,0.00952381,0.325541126,0.066666667,0.177489177,0.023376623,0.058008658
811,121.328433,31.02329598,68.32592201,5878,0.281818182,0.009090909,0.054545455,0.154545455,0.454545455,0.009090909,0.036363636
812,121.3463993,31.02329598,28.14834404,10886,0.086666667,0.006666667,0.013333333,0.133333333,0.7,0,0.053333333
813,121.3643656,31.02329598,284.431694,10902,0.321428571,0.013392857,0.294642857,0.102678571,0.107142857,0.022321429,0.071428571
814,121.3823319,31.02329598,585.7553368,13621,0.290909091,0.015909091,0.306818182,0.072727273,0.106818182,0.045454545,0.072727273
815,121.4002982,31.02329598,78.82996368,34874,0.232970027,0.010899183,0.385558583,0.079019074,0.108991826,0.034059946,0.053133515
816,121.4182645,31.02329598,1377.279053,49406,0.28085443,0.016613924,0.241297468,0.071202532,0.182753165,0.024525316,0.094936709
817,121.4362308,31.02329598,31.59420395,18136,0.378761062,0.026548673,0.09380531,0.122123894,0.130973451,0.03539823,0.138053097
818,121.4541971,31.02329598,19.40606546,11967,0.260273973,0.006849315,0.054794521,0.085616438,0.393835616,0.017123288,0.143835616
819,121.4721635,31.02329598,6.644945621,7995,0.129032258,0.064516129,0,0.322580645,0.290322581,0.032258065,0.129032258
820,121.4901298,31.02329598,49.83481789,10315,0.180327869,0.016393443,0.049180328,0.196721311,0.442622951,0.016393443,0.081967213
821,121.5080961,31.02329598,81.48648071,13626,0.108695652,0,0.130434783,0.22826087,0.336956522,0.02173913,0.152173913
822,121.5260624,31.02329598,115.7059002,23603,0.231428571,0.014285714,0.401428571,0.112857143,0.148571429,0.012857143,0.032857143
823,121.5440287,31.02329598,19.5627327,9004,0.108108108,0.027027027,0.216216216,0.171171171,0.369369369,0.018018018,0.09009009
824,121.561995,31.02329598,74.18464088,9971,0.035714286,0.023809524,0.142857143,0.154761905,0.571428571,0.011904762,0.05952381
825,121.5799613,31.02329598,1761.171265,16307,0.136865342,0.006622517,0.386313466,0.066225166,0.313465784,0.017660044,0.041942605
826,121.5979276,31.02329598,50.84493256,24488,0.206378987,0.004690432,0.489681051,0.033771107,0.136022514,0.016885553,0.03564728
827,121.6158939,31.02329598,68.65445709,5808,0.162790698,0,0.197674419,0.046511628,0.5,0.011627907,0.046511628
828,121.6338602,31.02329598,994.5267944,15883,0.212543554,0.015679443,0.410278746,0.090592334,0.110627178,0.015679443,0.054006969
829,121.6518265,31.02329598,80.89198875,11521,0.328273245,0.011385199,0.294117647,0.056925996,0.113851992,0.032258065,0.060721063
830,121.6697928,31.02329598,20.32637024,2162,0.136363636,0.045454545,0.181818182,0.227272727,0.227272727,0.090909091,0.090909091
831,121.6877591,31.02329598,91.50126266,3420,0.248062016,0.007751938,0.279069767,0.104651163,0.201550388,0.019379845,0.069767442
832,121.7057254,31.02329598,15.87753296,8854,0.227180527,0.006085193,0.312373225,0.077079108,0.245436105,0.012170385,0.044624746
833,121.7236917,31.02329598,307.0868149,4505,0.1,0,0.083333333,0.058333333,0.658333333,0.008333333,0.083333333
834,121.741658,31.02329598,34.72570801,4895,0.207100592,0,0.272189349,0.106508876,0.266272189,0.017751479,0.082840237
835,121.7596243,31.02329598,4760.251587,8061,0.222222222,0.012345679,0.24691358,0.086419753,0.185185185,0.037037037,0.185185185
836,121.7775906,31.02329598,553.2501831,15297,0.20824295,0.015184382,0.455531453,0.015184382,0.186550976,0.021691974,0.047722343
837,121.795557,31.02329598,233.3790588,5163,0.138888889,0,0.027777778,0.138888889,0.277777778,0,0.416666667
838,121.8135233,31.02329598,60.1476326,1251,0,0,0,0.75,0.083333333,0,0.166666667
839,121.8314896,31.02329598,312.0552673,1516,0.076923077,0,0.038461538,0.269230769,0.346153846,0.038461538,0.230769231
840,121.8494559,31.02329598,11.68839645,3175,0.090909091,0,0.218181818,0.236363636,0.290909091,0.054545455,0.090909091
841,121.8674222,31.02329598,0.757652402,1748,0,0,0,0.428571429,0.285714286,0.142857143,0.142857143
842,121.8853885,31.02329598,0,1794,0,0,0,0.272727273,0.727272727,0,0
843,121.9033548,31.02329598,0,117,0,0,0,0,0,0,0
844,121.9213211,31.02329598,0,0,0,0,0,0,0,0,0
845,120.8972417,31.0386911,12.4667244,833,0,0,0,0.5,0,0.5,0
846,120.915208,31.0386911,8.903311729,6450,0.235099338,0,0.350993377,0.102649007,0.198675497,0.006622517,0.052980132
847,120.9331743,31.0386911,3.711054564,1271,0.333333333,0,0,0.666666667,0,0,0
848,120.9511406,31.0386911,63.32334709,665,0,0,0,1,0,0,0
849,120.9691069,31.0386911,23.58768177,953,0,0,0,0.388888889,0.333333333,0.055555556,0.222222222
850,120.9870732,31.0386911,63.08685064,1391,0.090909091,0,0,0.090909091,0.454545455,0.090909091,0.272727273
851,121.0050395,31.0386911,7.983170509,805,0.333333333,0,0,0.333333333,0,0.111111111,0.222222222
852,121.0230058,31.0386911,105.014235,933,0.166666667,0,0,0.333333333,0,0,0.5
853,121.0409721,31.0386911,162.7595959,3238,0,0.038461538,0.038461538,0.076923077,0.615384615,0,0.230769231
854,121.0589384,31.0386911,97.45062232,3870,0.2,0.1,0.2,0.3,0.1,0.1,0
855,121.0769047,31.0386911,27.35084248,1456,0.096774194,0.032258065,0.096774194,0.193548387,0.096774194,0.129032258,0.290322581
856,121.094871,31.0386911,303.4877081,899,0.076923077,0,0.076923077,0.538461538,0,0.076923077,0.076923077
857,121.1128373,31.0386911,78.25098133,4279,0.261410788,0.004149378,0.369294606,0.053941909,0.107883817,0.024896266,0.062240664
858,121.1308036,31.0386911,307.4933205,7530,0.26119403,0.010447761,0.367164179,0.058208955,0.102985075,0.032835821,0.088059701
859,121.1487699,31.0386911,226.7977886,2507,0.034482759,0,0.034482759,0.344827586,0.310344828,0,0.24137931
860,121.1667363,31.0386911,59.25965309,8104,0.133333333,0.016666667,0.066666667,0.2,0.483333333,0.016666667,0.083333333
861,121.1847026,31.0386911,795.4392376,31592,0.256816183,0.012313105,0.243623571,0.226912929,0.078276165,0.029023747,0.075637643
862,121.2026689,31.0386911,1089.557869,23702,0.225015713,0.027655563,0.252671276,0.14707731,0.077309868,0.056568196,0.115021999
863,121.2206352,31.0386911,1090.803511,24983,0.266033254,0.027315914,0.307007126,0.040973872,0.075415677,0.070071259,0.111638955
864,121.2386015,31.0386911,426.1546917,19920,0.221282593,0.007047216,0.168428471,0.207188161,0.205073996,0.031007752,0.071176885
865,121.2565678,31.0386911,1912.571449,19059,0.144329897,0.008591065,0.16838488,0.075601375,0.510309278,0.006872852,0.073883162
866,121.2745341,31.0386911,381.0943146,17089,0.062761506,0.008368201,0.058577406,0.069037657,0.713389121,0.0041841,0.071129707
867,121.2925004,31.0386911,1227.181726,17671,0.342679128,0.003115265,0.115264798,0.059190031,0.381619938,0.014018692,0.048286604
868,121.3104667,31.0386911,61.00216675,14151,0.230612245,0.010204082,0.106122449,0.042857143,0.518367347,0.004081633,0.063265306
869,121.328433,31.0386911,867.1395473,3664,0.359223301,0,0.009708738,0.155339806,0.475728155,0,0
870,121.3463993,31.0386911,67.21022415,3538,0.094594595,0.189189189,0.040540541,0.216216216,0.148648649,0.108108108,0.121621622
871,121.3643656,31.0386911,572.6126785,9560,0.131078224,0.010570825,0.190274841,0.403805497,0.1205074,0.040169133,0.069767442
872,121.3823319,31.0386911,323.7994881,11742,0.08361204,0.006688963,0.066889632,0.565217391,0.190635452,0.010033445,0.073578595
873,121.4002982,31.0386911,823.7638645,23907,0.204567079,0.024738344,0.311132255,0.066603235,0.271170314,0.017126546,0.037107517
874,121.4182645,31.0386911,667.1926498,23046,0.208446866,0.01226158,0.173024523,0.099455041,0.363760218,0.025885559,0.07493188
875,121.4362308,31.0386911,815.4777832,10821,0.313868613,0.00729927,0.150851582,0.080291971,0.204379562,0.04136253,0.136253041
876,121.4541971,31.0386911,1205.339985,15840,0.259071118,0.008708273,0.324383164,0.108853411,0.044992743,0.044267054,0.084179971
877,121.4721635,31.0386911,483.3305054,20359,0.228215768,0.018672199,0.257261411,0.205394191,0.12033195,0.033195021,0.049792531
878,121.4901298,31.0386911,463.1146736,6996,0.175,0,0.0875,0.2125,0.3875,0.0125,0.1125
879,121.5080961,31.0386911,41.94088936,8745,0.198675497,0.013245033,0.099337748,0.152317881,0.337748344,0.013245033,0.092715232
880,121.5260624,31.0386911,215.4784412,7751,0.22027972,0.013986014,0.174825175,0.118881119,0.346153846,0.01048951,0.055944056
881,121.5440287,31.0386911,63.19387627,6009,0.2109375,0.03125,0.2421875,0.1328125,0.171875,0.046875,0.1171875
882,121.561995,31.0386911,181.8088684,2733,0.157894737,0.035087719,0.087719298,0.228070175,0.368421053,0.01754386,0.052631579
883,121.5799613,31.0386911,3027.265148,8203,0.167014614,0.008350731,0.532359081,0.054279749,0.135699374,0.012526096,0.050104384
884,121.5979276,31.0386911,107.3838463,19759,0.186567164,0.00533049,0.273987207,0.035181237,0.359275053,0.023454158,0.049040512
885,121.6158939,31.0386911,197.8669376,4877,0.056074766,0,0.074766355,0.056074766,0.747663551,0,0.046728972
886,121.6338602,31.0386911,310.4946785,9571,0.133640553,0.004608295,0.221198157,0.161290323,0.368663594,0.013824885,0.046082949
887,121.6518265,31.0386911,243.4155464,10615,0.149700599,0,0.299401198,0.095808383,0.335329341,0.023952096,0.05988024
888,121.6697928,31.0386911,364.8154945,9195,0.085365854,0,0.134146341,0.048780488,0.475609756,0.012195122,0.231707317
889,121.6877591,31.0386911,1401.98107,10570,0.185758514,0.00619195,0.19504644,0.213622291,0.303405573,0.009287926,0.061919505
890,121.7057254,31.0386911,1377.160797,21671,0.22962963,0.003703704,0.259259259,0.035185185,0.314814815,0.031481481,0.042592593
891,121.7236917,31.0386911,2002.725677,20586,0.150659134,0,0.259887006,0.041431262,0.459510358,0.011299435,0.043314501
892,121.741658,31.0386911,1921.95813,23057,0.231325301,0.004819277,0.276305221,0.1437751,0.182329317,0.040963855,0.047389558
893,121.7596243,31.0386911,4162.777435,27363,0.201959717,0.012520414,0.4044638,0.137180185,0.098530212,0.028851388,0.04681546
894,121.7775906,31.0386911,3719.913574,20866,0.109933775,0.00397351,0.557615894,0.168211921,0.101986755,0.013245033,0.021192053
895,121.795557,31.0386911,2051.695255,5616,0.166666667,0,0.133333333,0.066666667,0.366666667,0,0.266666667
896,121.8135233,31.0386911,756.667778,4658,0.096774194,0.032258065,0.096774194,0.35483871,0.290322581,0,0.129032258
897,121.8314896,31.0386911,921.3853827,8003,0.255125285,0.01594533,0.419134396,0.0523918,0.129840547,0.009111617,0.0523918
898,121.8494559,31.0386911,204.0062199,2749,0.083333333,0,0,0.25,0.5,0,0.166666667
899,121.8674222,31.0386911,0,1583,0,0,0,0.333333333,0.666666667,0,0
900,121.8853885,31.0386911,0,377,0,0,0,0,0,0,0
901,121.9033548,31.0386911,0,0,0,0,0,0.5,0.5,0,0
902,121.9213211,31.0386911,0,0,0,0,0,0,0,0,0
903,120.8972417,31.05408373,0,1007,0.111111111,0,0.333333333,0.444444444,0.111111111,0,0
904,120.915208,31.05408373,130.6998749,9347,0.225806452,0,0.096774194,0.225806452,0.258064516,0.064516129,0.129032258
905,120.9331743,31.05408373,42.27113342,1978,0.291666667,0,0.208333333,0.208333333,0.041666667,0.166666667,0.083333333
906,120.9511406,31.05408373,6.529470325,3202,0.166666667,0,0.166666667,0.166666667,0.208333333,0.208333333,0.083333333
907,120.9691069,31.05408373,14.64891624,3634,0.177777778,0,0,0.155555556,0.422222222,0.022222222,0.222222222
908,120.9870732,31.05408373,88.03240585,5154,0.166666667,0,0.266666667,0.091666667,0.333333333,0.008333333,0.108333333
909,121.0050395,31.05408373,5.364526272,1293,0.266666667,0,0.066666667,0.2,0,0.066666667,0.333333333
910,121.0230058,31.05408373,45.78899765,2043,0.052631579,0,0,0.421052632,0.263157895,0.052631579,0.210526316
911,121.0409721,31.05408373,16.56927299,3782,0.055555556,0,0.055555556,0.222222222,0.555555556,0,0.111111111
912,121.0589384,31.05408373,118.9966488,3178,0,0,0,0.25,0.75,0,0
913,121.0769047,31.05408373,50.87596512,747,0.236842105,0.026315789,0.236842105,0.342105263,0.026315789,0,0.105263158
914,121.094871,31.05408373,50.7438612,785,0,0.1,0.1,0.8,0,0,0
915,121.1128373,31.05408373,13.76453686,2115,0.25,0,0,0.333333333,0.166666667,0.083333333,0.083333333
916,121.1308036,31.05408373,82.92593765,4433,0.055555556,0.055555556,0.092592593,0.185185185,0.314814815,0.12962963,0.092592593
917,121.1487699,31.05408373,118.1458168,4193,0.009302326,0.009302326,0.027906977,0.697674419,0.176744186,0,0.069767442
918,121.1667363,31.05408373,92.05838776,3883,0.113402062,0.020618557,0.051546392,0.154639175,0.546391753,0.010309278,0.092783505
919,121.1847026,31.05408373,484.957119,14614,0.153564899,0.005484461,0.129798903,0.47714808,0.080438757,0.02559415,0.034734918
920,121.2026689,31.05408373,20.56916237,16978,0.302083333,0.019886364,0.191287879,0.102272727,0.017045455,0.056818182,0.101325758
921,121.2206352,31.05408373,112.6262894,26512,0.314981949,0.012635379,0.19133574,0.213898917,0.040613718,0.030685921,0.09566787
922,121.2386015,31.05408373,51.60148239,6419,0.19286754,0.024745269,0.345705968,0.061135371,0.194323144,0.042212518,0.033478894
923,121.2565678,31.05408373,192.4059219,5877,0.102150538,0.005376344,0.080645161,0.129032258,0.575268817,0.010752688,0.096774194
924,121.2745341,31.05408373,56.12796021,15274,0.102040816,0.002267574,0.113378685,0.054421769,0.619047619,0.009070295,0.029478458
925,121.2925004,31.05408373,664.2594986,32850,0.108465608,0.005291005,0.119047619,0.066137566,0.582010582,0.005291005,0.097883598
926,121.3104667,31.05408373,1820.119507,21091,0.190217391,0.002717391,0.195652174,0.08423913,0.320652174,0.038043478,0.086956522
